r,,BypassStatus,Bypass status,,,4022,0e,,,UIR,0=Initializing;1=Opening;2=Closing;3=Open;4=Closed;5=Error;6=Calibrating;255=Error,,
r,,BypassCurrent,Bypass current,,,4022,0d,,,UIR,,,
r,,PreheaterStatus,Preheater status,,,4022,0f,,,UIR,0=Initializing;1=Off;2=On,,
r,,PreheaterPower,Preheater power,,,4022,10,,,UIR,,%,
r,,PostheaterStatus,Postheater status,,,4022,1d,,,UIR,0=Initializing;1=Off;2=On,,
r,,PostheaterPower,Postheater power,,,4022,1e,,,UIR,,%,
r,,EWTStatus,EWT status,,,4022,1f,,,UIR,0=OpenLow;1=Closed;2=OpenHigh,,
r,,FrostStatus,Frost status,,,4022,16,,,UIR,0=Initializing;1=NoFrost;17=NoFrost;2=DefrostWait;3=Preheater;18=Preheater;255=Error;5=VeluHeater;6=VeluFanCtrl;7=TableFanCtrl;19=TableFanCtrl;8=Sky150Heater;9=FanCtrlFanOff;10=FanCtrlFanRestart;11=FanCtrlCurve1;12=FanCtrlCurve2;13=FanCtrlCurve3;14=FanCtrlCurve4;15=HeaterCoolDown;16=Blocked,,
r,,FanStatus,Fan status,,,4022,11,,,UIR,0=Initializing;1=ConstantFlow;2=ConstantPWM;3=Off;4=Error;5=MassBalance;6=Standby;7=ConstantRPM,,
r,,InsideTemperature,Inside temperature,,,4022,07,,,SIR,10,°C,
r,,OutsideTemperature,Outside temperature,,,4022,08,,,SIR,10,°C,
r,,OptionTemperature,Option temperature,,,4022,1a,,,SIR,10,°C,
r,,FilterStatus,Filter notification,,,4022,18,,,UIR,0=Clean;1=Dirty,,
r,,RelativeHumidity,Relative Humidity,,,4022,20,,,SIR,10,%,
r,,HumidityBoostState,Humidity Boost State,,,4022,21,,,UIR,0=Error;1=NotInitialized;2=SensorNotActive;3=PowerUpDelay;4=NormalRH;5=BoostRising;6=BoostStable;7=BoostDecending;8=BoostRHLowLevelStable,Pa,
r,,PressureInlet,Actual inlet pressure,,,4022,14,,,UIR,10,Pa,
r,,PressureExhaust,Actual exhaust pressure,,,4022,15,,,UIR,10,Pa,
r,,EBusSyncGenErrorCount,EBus SyncGen Errors,,,4022,64,,,UIR,,,
r,,CO2Sensor1Status,CO2 Sensor 1 status,,,4022,28,,,UIR,0=Error;1=NotInitialized;2=Idle;3=WarmingUp;4=Running;5=Calibrating;6=SelfTest,,
r,,CO2Sensor1Value,CO2 Sensor 1 level,,,4022,29,,,UIR,,ppm,
r,,CO2Sensor2Status,CO2 Sensor 2 status,,,4022,2a,,,UIR,0=Error;1=NotInitialized;2=Idle;3=WarmingUp;4=Running;5=Calibrating;6=SelfTest,,
r,,CO2Sensor2Value,CO2 Sensor 2 level,,,4022,2b,,,UIR,,ppm,
r,,CO2Sensor3Status,CO2 Sensor 3 status,,,4022,2c,,,UIR,0=Error;1=NotInitialized;2=Idle;3=WarmingUp;4=Running;5=Calibrating;6=SelfTest,,
r,,CO2Sensor3Value,CO2 Sensor 3 level,,,4022,2d,,,UIR,,ppm,
r,,CO2Sensor4Status,CO2 Sensor 4 status,,,4022,2e,,,UIR,0=Error;1=NotInitialized;2=Idle;3=WarmingUp;4=Running;5=Calibrating;6=SelfTest,,
r,,CO2Sensor4Value,CO2 Sensor 4 level,,,4022,2f,,,UIR,,ppm,

## Configuration parameters ## (values in brackets next to field are definitions of those fields values from Brink Service Tool.)
w,,FlowMode0,Air flow rate mode 0,,,4080,21,,,SIR,,m³/h,[min:0;max:50;step:50;default:50]
r,,FlowMode0,Air flow rate mode 0,,,4050,21,,,SIR,,m³/h,,min,,SIR,,m³/h,[min:0],max,,SIR,,m³/h,[max:50],step,,SIR,,m³/h,[step:50],default,,SIR,,m³/h,[default:50]
w,,FlowMode1,Air flow rate mode 1,,,4080,01,,,SIR,,m³/h,[min:50;max:400;step:5;default:100]
r,,FlowMode1,Air flow rate mode 1,,,4050,01,,,SIR,,m³/h,,min,,SIR,,m³/h,[min:50],max,,SIR,,m³/h,[max:400],step,,SIR,,m³/h,[step:5],default,,SIR,,m³/h,[default:100]
w,,FlowMode2,Air flow rate mode 2,,,4080,02,,,SIR,,m³/h,[min:50;max:400;step:5;default:200]
r,,FlowMode2,Air flow rate mode 2,,,4050,02,,,SIR,,m³/h,,min,,SIR,,m³/h,[min:50],max,,SIR,,m³/h,[max:400],step,,SIR,,m³/h,[step:5],default,,SIR,,m³/h,[default:200]
w,,FlowMode3,Air flow rate mode 3,,,4080,03,,,SIR,,m³/h,[min:50;max:400;step:5;default:300]
r,,FlowMode3,Air flow rate mode 3,,,4050,03,,,SIR,,m³/h,,min,,SIR,,m³/h,[min:50],max,,SIR,,m³/h,[max:400],step,,SIR,,m³/h,[step:5],default,,SIR,,m³/h,[default:300]
w,,BypassTemp,Bypass temperature,,,4080,04,,,SIR,10,°C,[min:150;max:350;step:5;default:240]
r,,BypassTemp,Bypass temperature,,,4050,04,,,SIR,10,°C,,min,,SIR,10,°C,[min:150],max,,SIR,10,°C,[max:350],step,,SIR,10,°C,[step:5],default,,SIR,10,°C,[default:240]
w,,BypassTempHyst,Bypass hysteresis,,,4080,30,,,SIR,10,°C,[min:0;max:50;step:5;default:20]
r,,BypassTempHyst,Bypass hysteresis,,,4050,30,,,SIR,10,°C,,min,,SIR,10,°C,[min:0],max,,SIR,10,°C,[max:50],step,,SIR,10,°C,[step:5],default,,SIR,10,°C,[default:20]
w,,BypassMode,Operation bypass valve,,,4080,1b,,,UIR,0=Auto;1=Closed;2=Open,,[min:0;max:2;step:1;default:0]
r,,BypassMode,Operation bypass valve,,,4050,1b,,,UIR,0=Auto;1=Closed;2=Open,,,,,IGN:6,,,,default,,UIR,0=Auto;1=Closed;2=Open,,[default:0] - min/max/step fields of enum message omitted
w,,CVWTWMode,Central heating + heat recovery,,,4080,07,,,UIR,0=off;1=on,,[min:0;max:1;step:1;default:0]
r,,CVWTWMode,Central heating + heat recovery,,,4050,07,,,UIR,0=off;1=on,,,,,IGN:6,,,,default,,UIR,0=off;1=on,,[default:0] - min/max/step fields of enum message omitted
w,,UnbalanceMode,Imbalance permissible,,,4080,08,,,UIR,0=Not Permitted;1=Permitted,,[min:0;max:1;step:1;default:1]
r,,UnbalanceMode,Imbalance permissible,,,4050,08,,,UIR,0=Not Permitted;1=Permitted,,,,,IGN:6,,,,default,,UIR,0=Not Permitted;1=Permitted,,[default:1] - min/max/step fields of enum message omitted
w,,UnbalanceFlow,Fixed imbalance,,,4080,09,,,SIR,,m³/h,[min:-100;max:100;step:1;default:0]
r,,UnbalanceFlow,Fixed imbalance,,,4050,09,,,SIR,,m³/h,,min,,SIR,,m³/h,[min:-100],max,,SIR,,m³/h,[max:100],step,,SIR,,m³/h,[step:1],default,,SIR,,m³/h,[default:0]
w,,ExtraHeaterType,Extra heater type,,,4080,0a,,,UIR,,,[min:0;max:2;step:1;default:0]
r,,ExtraHeaterType,Extra heater type,,,4050,0a,,,UIR,,,,min,,UIR,,,[min:0],max,,UIR,,,[max:2],step,,UIR,,,[step:1],default,,UIR,,,[default:0]
w,,PostheaterTemp,Temperature postheater,,,4080,0b,,,SIR,10,°C,[min:150;max:300;step:5;default:210]
r,,PostheaterTemp,Temperature postheater,,,4050,0b,,,SIR,10,°C,,min,,SIR,10,°C,[min:150],max,,SIR,10,°C,[max:300],step,,SIR,10,°C,[step:5],default,,SIR,10,°C,[default:210]
w,,Input1Mode,Selection input 1,,,4080,0c,,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,[min:0;max:4;step:1;default:0]
r,,Input1Mode,Selection input 1,,,4050,0c,,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,,,,IGN:6,,,,default,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,[default:0] - min/max/step fields of enum message omitted
w,,Input1VMin,Minimum voltage input 1,,,4080,0d,,,SIR,10,V,[min:0;max:100;step:5;default:0]
r,,Input1VMin,Minimum voltage input 1,,,4050,0d,,,SIR,10,V,,min,,SIR,10,V,[min:0],max,,SIR,10,V,[max:100],step,,SIR,10,V,[step:5],default,,SIR,10,V,[default:0]
w,,Input1VMax,Maximum voltage input 1,,,4080,0e,,,SIR,10,V,[min:0;max:100;step:5;default:100]
r,,Input1VMax,Maximum voltage input 1,,,4050,0e,,,SIR,10,V,,min,,SIR,10,V,[min:0],max,,SIR,10,V,[max:100],step,,SIR,10,V,[step:5],default,,SIR,10,V,[default:100]
w,,CN1Coupling,Conditions sw. input 1,,,4080,0f,,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,[min:0;max:4;step:1;default:0]
r,,CN1Coupling,Conditions sw. input 1,,,4050,0f,,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,,,,IGN:6,,,,default,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,[default:0] - min/max/step fields of enum message omitted
w,,CN1Inlet,Supply fan mode sw. input 1,,,4080,10,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[min:0;max:7;step:1;default:5]
r,,CN1Inlet,Supply fan mode sw. input 1,,,4050,10,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,,,,IGN:6,,,,default,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[default:5] - min/max/step fields of enum message omitted
w,,CN1Exhaust,Extract fan mode sw. input 1,,,4080,11,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[min:0;max:7;step:1;default:5]
r,,CN1Exhaust,Extract fan mode sw. input 1,,,4050,11,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,,,,IGN:6,,,,default,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[default:5] - min/max/step fields of enum message omitted
w,,Input2Mode,Selection input 2,,,4080,12,,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,[min:0;max:4;step:1;default:1]
r,,Input2Mode,Selection input 2,,,4050,12,,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,,,,IGN:6,,,,default,,UIR,0=Normally Closed;1=0-10V input;2=Normally Open;3=12V Bypass Open/0V Bypass Closed;4=0V Bypass Open/12V Bypass Closed,,[default:1] - min/max/step fields of enum message omitted
w,,Input2VMin,Minimum voltage input 2,,,4080,13,,,SIR,10,V,[min:0;max:100;step:5;default:0]
r,,Input2VMin,Minimum voltage input 2,,,4050,13,,,SIR,10,V,,min,,SIR,10,V,[min:0],max,,SIR,10,V,[max:100],step,,SIR,10,V,[step:5],default,,SIR,10,V,[default:0]
w,,Input2VMax,Maximum voltage input 2,,,4080,14,,,SIR,10,V,[min:0;max:100;step:5;default:100]
r,,Input2VMax,Maximum voltage input 2,,,4050,14,,,SIR,10,V,,min,,SIR,10,V,[min:0],max,,SIR,10,V,[max:100],step,,SIR,10,V,[step:5],default,,SIR,10,V,[default:100]
w,,CN2Coupling,Conditions sw. input 2,,,4080,15,,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,[min:0;max:4;step:1;default:0]
r,,CN2Coupling,Conditions sw. input 2,,,4050,15,,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,,,,IGN:6,,,,default,,UIR,0=off;1=on;2=on if bypass open condition satisfied;3=bypass control;4=Bedroom valve,,[default:0] - min/max/step fields of enum message omitted
w,,CN2Inlet,Supply fan mode sw. input 2,,,4080,16,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[min:0;max:7;step:1;default:5]
r,,CN2Inlet,Supply fan mode sw. input 2,,,4050,16,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,,,,IGN:6,,,,default,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[default:5] - min/max/step fields of enum message omitted
w,,CN2Exhaust,Extract fan mode sw. input 2,,,4080,17,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[min:0;max:7;step:1;default:5]
r,,CN2Exhaust,Extract fan mode sw. input 2,,,4050,17,,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,,,,IGN:6,,,,default,,UIR,0=FanOff;1=Minimal flow 50m³/h;2=FanMode1;3=FanMode2;4=FanMode3;5=ManualSwitch;6=MaximalFlow;7=FanNotActive,,[default:5] - min/max/step fields of enum message omitted
w,,EWTMode,Geo heat exchanger,,,4080,18,,,UIR,0=off;1=on,,[min:0;max:1;step:1;default:0]
r,,EWTMode,Geo heat exchanger,,,4050,18,,,UIR,0=off;1=on,,,,,IGN:6,,,,default,,UIR,0=off;1=on,,[default:0] - min/max/step fields of enum message omitted
w,,EWTTempMin,Min. temp. geo heat exchanger,,,4080,19,,,SIR,10,°C,[min:0;max:100;step:5;default:50]
r,,EWTTempMin,Min. temp. geo heat exchanger,,,4050,19,,,SIR,10,°C,,min,,SIR,10,°C,[min:0],max,,SIR,10,°C,[max:100],step,,SIR,10,°C,[step:5],default,,SIR,10,°C,[default:50]
w,,EWTTempMax,Max. temp. geo heat exchanger,,,4080,1a,,,SIR,10,°C,[min:150;max:400;step:5;default:250]
r,,EWTTempMax,Max. temp. geo heat exchanger,,,4050,1a,,,SIR,10,°C,,min,,SIR,10,°C,[min:150],max,,SIR,10,°C,[max:400],step,,SIR,10,°C,[step:5],default,,SIR,10,°C,[default:250]
w,,RHTSensorPresent,RH Sensor Present,,,4080,32,,,UIR,,,[min:0;max:1;step:1;default:0]
r,,RHTSensorPresent,RH Sensor Present,,,4050,32,,,UIR,,,,min,,UIR,,,[min:0],max,,UIR,,,[max:1],step,,UIR,,,[step:1],default,,UIR,,,[default:0]
w,,RHTSensorSensitivity,RH Sensor Sensitivity,,,4080,33,,,SIR,,,[min:-2;max:2;step:1;default:0]
r,,RHTSensorSensitivity,RH Sensor Sensitivity,,,4050,33,,,SIR,,,,min,,SIR,,,[min:-2],max,,SIR,,,[max:2],step,,SIR,,,[step:1],default,,SIR,,,[default:0]
w,,BacklightLevel,Backlight level,,,4080,1d,,,UIR,,%,[min:0;max:100;step:5;default:10]
r,,BacklightLevel,Backlight level,,,4050,1d,,,UIR,,%,,min,,UIR,,%,[min:0],max,,UIR,,%,[max:100],step,,UIR,,%,[step:5],default,,UIR,,%,[default:10]
w,,CO2Sensor1LowerLimit,CO2 Sensor 1 lower limit,,,4080,34,,,UIR,,ppm,[min:400;max:2000;step:25;default:400]
r,,CO2Sensor1LowerLimit,CO2 Sensor 1 lower limit,,,4050,34,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:400]
w,,CO2Sensor1UpperLimit,CO2 Sensor 1 upper limit,,,4080,35,,,UIR,,ppm,[min:400;max:2000;step:25;default:1200]
r,,CO2Sensor1UpperLimit,CO2 Sensor 1 upper limit,,,4050,35,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:1200]
w,,CO2Sensor2LowerLimit,CO2 Sensor 2 lower limit,,,4080,36,,,UIR,,ppm,[min:400;max:2000;step:25;default:400]
r,,CO2Sensor2LowerLimit,CO2 Sensor 2 lower limit,,,4050,36,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:400]
w,,CO2Sensor2UpperLimit,CO2 Sensor 2 upper limit,,,4080,37,,,UIR,,ppm,[min:400;max:2000;step:25;default:1200]
r,,CO2Sensor2UpperLimit,CO2 Sensor 2 upper limit,,,4050,37,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:1200]
w,,CO2Sensor3LowerLimit,CO2 Sensor 3 lower limit,,,4080,38,,,UIR,,ppm,[min:400;max:2000;step:25;default:400]
r,,CO2Sensor3LowerLimit,CO2 Sensor 3 lower limit,,,4050,38,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:400]
w,,CO2Sensor3UpperLimit,CO2 Sensor 3 upper limit,,,4080,39,,,UIR,,ppm,[min:400;max:2000;step:25;default:1200]
r,,CO2Sensor3UpperLimit,CO2 Sensor 3 upper limit,,,4050,39,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:1200]
w,,CO2Sensor4LowerLimit,CO2 Sensor 4 lower limit,,,4080,3a,,,UIR,,ppm,[min:400;max:2000;step:25;default:400]
r,,CO2Sensor4LowerLimit,CO2 Sensor 4 lower limit,,,4050,3a,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:400]
w,,CO2Sensor4UpperLimit,CO2 Sensor 4 upper limit,,,4080,3b,,,UIR,,ppm,[min:400;max:2000;step:25;default:1200]
r,,CO2Sensor4UpperLimit,CO2 Sensor 4 upper limit,,,4050,3b,,,UIR,,ppm,,min,,UIR,,ppm,[min:400],max,,UIR,,ppm,[max:2000],step,,UIR,,ppm,[step:25],default,,UIR,,ppm,[default:1200]
w,,CO2SensorsActivated,CO2 Sensors activated,,,4080,3c,,,UIR,0=no;1=yes,,[min:0;max:1;step:1;default:0]
r,,CO2SensorsActivated,CO2 Sensors activated,,,4050,3c,,,UIR,0=no;1=yes,,,,,IGN:6,,,,default,,UIR,0=no;1=yes,,[default:0] - min/max/step fields of enum message omitted
w,,FlowCorrection,Flow Correction,,,4080,3f,,,UIR,,%,[min:90;max:110;step:1;default:100]
r,,FlowCorrection,Flow Correction,,,4050,3f,,,UIR,,%,,min,,UIR,,%,[min:90],max,,UIR,,%,[max:110],step,,UIR,,%,[step:1],default,,UIR,,%,[default:100]
w,,SwitchDefaultPos,Default position switch,,,4080,40,,,UIR,0=off;1=on,,[min:0;max:1;step:1;default:1]
r,,SwitchDefaultPos,Default position switch,,,4050,40,,,UIR,0=off;1=on,,,,,IGN:6,,,,default,,UIR,0=off;1=on,,[default:1] - min/max/step fields of enum message omitted
w,,FilterDaysBeforeWarning,Filter days before warning,,,4080,45,,,UIR,,,[min:1;max:365;step:1;default:90]
r,,FilterDaysBeforeWarning,Filter days before warning,,,4050,45,,,UIR,,,,min,,UIR,,,[min:1],max,,UIR,,,[max:365],step,,UIR,,,[step:1],default,,UIR,,,[default:90]
w,,ModbusInterface,Modbus Interface,,,4080,41,,,UIR,,,[min:0;max:3;step:2;default:1]
r,,ModbusInterface,Modbus Interface,,,4050,41,,,UIR,,,,min,,UIR,,,[min:0],max,,UIR,,,[max:3],step,,UIR,,,[step:2],default,,UIR,,,[default:1]
w,,ModbusSlaveAddress,Modbus Slave Address,,,4080,42,,,UIR,,,[min:1;max:247;step:1;default:11]
r,,ModbusSlaveAddress,Modbus Slave Address,,,4050,42,,,UIR,,,,min,,UIR,,,[min:1],max,,UIR,,,[max:247],step,,UIR,,,[step:1],default,,UIR,,,[default:11]
w,,ModbusSpeed,Modbus Speed,,,4080,43,,,UIR,0=1200 Baud;1=2400 Baud;2=4800 Baud;3=9600 Baud;4=19k2 Baud;5=38k4 Baud;6=56k Baud;7=115k Baud,,[min:0;max:7;step:1;default:3]
r,,ModbusSpeed,Modbus Speed,,,4050,43,,,UIR,0=1200 Baud;1=2400 Baud;2=4800 Baud;3=9600 Baud;4=19k2 Baud;5=38k4 Baud;6=56k Baud;7=115k Baud,,,,,IGN:6,,,,default,,UIR,0=1200 Baud;1=2400 Baud;2=4800 Baud;3=9600 Baud;4=19k2 Baud;5=38k4 Baud;6=56k Baud;7=115k Baud,,[default:3] - min/max/step fields of enum message omitted
w,,ModbusParity,Modbus Parity,,,4080,44,,,UIR,0=No Parity;1=Even Parity;2=Odd Parity;3=Unknown,,[min:0;max:3;step:1;default:1]
r,,ModbusParity,Modbus Parity,,,4050,44,,,UIR,0=No Parity;1=Even Parity;2=Odd Parity;3=Unknown,,,,,IGN:6,,,,default,,UIR,0=No Parity;1=Even Parity;2=Odd Parity;3=Unknown,,[default:1] - min/max/step fields of enum message omitted
